activo,calculated_price,categoria,codigo_barras,concentracion,costo,costo_incluye_iva,created_at,denominacion_distintiva,denominacion_generica,descripcion,descuento_mxn,descuento_pct,disponible,fecha_actualizacion_precios,forma_farmaceutica,id,imagen_mobile_url,imagen_url,manual_price_override,marca,markup_percentage,nombre,precio,precio_del_ahorro,precio_marca,precio_similares,precio_unidad,presentacion,price_needs_review,price_updated_at,pricing_rule_id,principio_activo,requiere_receta,sku,stock,stock_minimo,stock_unidades,subcategoria,sucursal_id,tasa_iva,tipo,ubicacion_texto,unidades_por_caja,venta_unidad
True,64.0,Otro,,90 MG,39.44,,2026-08-10T19:50:21.991528+00:00,,,Acemetacina,0,0.0,inmediato,,CAPSULAS,67,,,False,,0.6,Acemetacina,63.11,,,,0.0,14 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,1,ACEMETACINA,False,FC-C9F4ACCC,1,5,0,,,,generico,,0,False
True,,Producto,,,51.5,,2026-08-11T00:19:23.977326+00:00,,,Mercurio Magnesia Anisada 1560824,0,0,inmediato,,,532,,,False,Mercurio,,Mercurio Magnesia Anisada 1560824,82.4,,,,0,C/50,False,,,,False,FC-CB5C11ED,1,5,0,,,,marca,,0,False
True,31.0,Otro,,800 MG,22.41,,2026-08-10T19:50:21.991528+00:00,,,Doliprofen,0,0.0,inmediato,,TABLETAS,130,,,False,Doliprofen,0.35,Doliprofen,29.14,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-CD261CD5,5,5,0,,,,marca,,0,False
True,49.0,Otro,,300 MG,30.54,,2026-08-10T19:50:21.991528+00:00,,,Clindamicina,0,0.0,inmediato,,CAPSULAS,17,,,False,,0.6,Clindamicina,48.87,,,,0.0,16 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,1,CLINDAMICINA,False,FC-CF18C740,3,5,0,,,,generico,,0,False
True,68.0,Otro,,125MG/5/75 ML,49.85,,2026-08-10T19:50:21.991528+00:00,,,Fasiclor,0,0.0,inmediato,,SUSPENSION,37,,,False,Fasiclor,0.35,Fasiclor,64.81,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,CEFACLOR,False,FC-01B2F362,1,5,0,,,,marca,,0,False
True,64.0,Otro,,500 MG,39.84,,2026-08-10T19:50:21.991528+00:00,,,Cefalexina,0,0.0,inmediato,,CAPSULAS,32,,,False,,0.6,Cefalexina,63.75,,,,0.0,20 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,1,CEFALEXINA,False,FC-2005DD57,2,5,0,,,,generico,,0,False
True,96.0,Otro,,500 MG,59.45,,2026-08-10T19:50:21.991528+00:00,,,Claritromicina,0,0.0,inmediato,,TABLETAS,41,,,False,,0.6,Claritromicina,95.12,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,CLARITROMICINA,False,FC-41339950,2,5,0,,,,generico,,0,False
True,195.0,Otro,,500 MG,144.13,,2026-08-10T19:50:21.991528+00:00,,,Cefagen,0,0.0,inmediato,,TABLETAS,24,,,False,Cefagen,0.35,Cefagen,187.37,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,CEFALEXINA,False,FC-443C330E,1,5,0,,,,marca,,0,False
True,40.0,Otro,,500 MG,29.56,,2026-08-10T19:50:21.991528+00:00,,,Epicin,0,0.0,inmediato,,CAPSULAS,22,,,False,Epicin,0.35,Epicin,38.43,,,,0.0,20 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,3,ERITROMICINA,False,FC-48F732CF,5,5,0,,,,marca,,0,False
True,59.0,Otro,,500 MG,43.35,,2026-08-10T19:50:21.991528+00:00,,,Cefalver,0,0.0,inmediato,,CAPSULAS,25,,,False,Cefalver,0.35,Cefalver,56.36,,,,0.0,20 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-492D652F,1,5,0,,,,marca,,0,False
True,85.0,Otro,,20/1 MG,62.48,,2026-08-10T19:50:21.991528+00:00,,,Kurtosil,0,0.0,inmediato,,CREMA,27,,,False,Kurtosil,0.35,Kurtosil,81.23,,,,0.0,1 CREMA,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-697EEAD0,1,5,0,,,,marca,,0,False
True,62.0,Otro,,125MG/5/60 ML,45.41,,2026-08-10T19:50:21.991528+00:00,,,Knoricin,0,0.0,inmediato,,SUSPENSION,23,,,False,Knoricin,0.35,Knoricin,59.04,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,NITROFURANTOINA,False,FC-72C28BC1,1,5,0,,,,marca,,0,False
True,22.0,Otro,,250 MG,13.69,,2026-08-10T19:50:21.991528+00:00,,,Ciprofloxacino,0,0.0,inmediato,,TABLETAS,30,,,False,,0.6,Ciprofloxacino,21.91,,,,0.0,12 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,CIPROFLOXACINO,False,FC-74A5ABEE,2,5,0,,,,generico,,0,False
True,47.0,Otro,,150/10MG/1 ML,34.45,,2026-08-10T19:50:21.991528+00:00,,,Diviltac,0,0.0,inmediato,,FRASCO AMPULA,28,,,False,Diviltac,0.35,Diviltac,44.79,,,,0.0,1 FRASCO AMPULA,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-830BF3FB,1,5,0,,,,marca,,0,False
True,35.0,Otro,,250MG/5/60 ML,25.42,,2026-08-10T19:50:21.991528+00:00,,,Acroxil-C,0,0.0,inmediato,,SUSPENSION,34,,,False,Acroxil-C,0.35,Acroxil-C,33.05,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-85BDBD3D,1,5,0,,,,marca,,0,False
True,61.0,Otro,,500 MG,44.53,,2026-08-10T19:50:21.991528+00:00,,,Tropharma,0,0.0,inmediato,,TABLETAS,26,,,False,Tropharma,0.35,Tropharma,57.89,,,,0.0,20 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-86A95D07,2,5,0,,,,marca,,0,False
True,111.0,Otro,,250MG/5 ML 60 ML,81.67,,2026-08-10T19:50:21.991528+00:00,,,Klarix,0,0.0,inmediato,,SUSPENSION,13,,,False,Klarix,0.35,Klarix,106.18,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,CLARITROMICINA,False,FC-8FB65B79,1,5,0,,,,marca,,0,False
True,110.0,Otro,,250MG/5/75 ML,81.18,,2026-08-10T19:50:21.991528+00:00,,,Fasiclor,0,0.0,inmediato,,SUSPENSION,36,,,False,Fasiclor,0.35,Fasiclor,105.54,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,CEFACLOR,False,FC-9538F7D6,1,5,0,,,,marca,,0,False
True,33.0,Otro,,500 MG,24.28,,2026-08-10T19:50:21.991528+00:00,,,Namifen,0,0.0,inmediato,,TABLETAS,31,,,False,Namifen,0.35,Namifen,31.57,,,,0.0,20 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-AEA8C8DA,1,5,0,,,,marca,,0,False
True,51.0,Otro,,500/125 MG,37.22,,2026-08-10T19:50:21.991528+00:00,,,Valclan,0,0.0,inmediato,,TABLETAS,47,,,False,Valclan,0.35,Valclan,48.39,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,AMOXICILINA/AC. CLAVULANICO,False,FC-022543CD,3,5,0,,,,marca,,0,False
True,27.0,Otro,,100 MG,19.72,,2026-08-10T19:50:21.991528+00:00,,,Aspitak-P,0,0.0,inmediato,,COMPRIMIDOS,68,,,False,Aspitak-P,0.35,Aspitak-P,25.64,,,,0.0,30 COMPRIMIDOS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-17376CAE,2,5,0,,,,marca,,0,False
True,76.0,Higiene,7506306241206,,64.285,,2026-08-10T19:50:21.991528+00:00,,,Dove Dermac Sk-C 48H,0,0.0,inmediato,,Desodorante,196,,,False,Dove,0.4,Dove tono uniforme 72h,80,,,,0.0,SPRAY 150 ML,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-06241206,2,5,0,,,,marca,,0,False
True,20.0,Otro,,"400,000 UI",14.07,,2026-08-10T19:50:21.991528+00:00,,,Penipot,0,0.0,inmediato,,FRASCO AMPULA,59,,,False,Penipot,0.35,Penipot,18.3,,,,0.0,1 FRASCO AMPULA,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-3A4583F3,2,5,0,,,,marca,,0,False
True,294.0,Otro,,250 MG,217.23,,2026-08-10T19:50:21.991528+00:00,,,Ursodesoxicolico,0,0.0,inmediato,,CAPSULAS,57,,,False,Acido,0.35,Ursodesoxicolico,282.4,,,,0.0,50 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-405A75E3,1,5,0,,,,marca,,0,False
True,29.0,Otro,,250/15MG/5/90 ML,18.03,,2026-08-10T19:50:21.991528+00:00,,,Vanmoxol,0,0.0,inmediato,,SUSPENSION,46,,,False,,0.6,Vanmoxol,28.85,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,1,VANMOXOL,False,FC-4C621D07,1,5,0,,,,generico,,0,False
True,102.0,Otro,,500/50 MG,63.32,,2026-08-10T19:50:21.991528+00:00,,,Nalixone,0,0.0,inmediato,,TABLETAS,42,,,False,,0.6,Nalixone,101.32,,,,0.0,20 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,NALIXONE,False,FC-E6112F15,2,5,0,,,,generico,,0,False
True,,Producto,,,11.0,,2026-08-11T00:19:23.977326+00:00,,,Madrid Aceite Eucalipto 2712017 83401,0,0,inmediato,,,523,,,False,Madrid,,Madrid Aceite Eucalipto 2712017 83401,17.61,,,,0,C/25,False,,,,False,FC-E69F2E63,3,5,0,,,,marca,,0,False
True,48.0,Otro,,200MG,34.82,,2026-08-10T19:50:21.991528+00:00,,,Celecoxib,0,0.0,inmediato,,CAPSULAS,92,,,False,Celecoxib,0.35,Celecoxib,45.27,,,,0.0,10 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-E6B50AC3,2,5,0,,,,marca,,0,False
True,65.0,Producto,,,47.85,,2026-08-10T19:50:21.991528+00:00,,,Lincomicina /2Ml 6 Ampolletas,0,0.0,inmediato,,,81,,,False,Lincomicina,0.35,Lincomicina /2Ml 6 Ampolletas,62.21,,,,0.0,600 MG,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-E826D304,2,5,0,,,,marca,,0,False
True,37.0,Otro,,500 MG,22.92,,2026-08-10T19:50:21.991528+00:00,,,Ciprofloxacino G.I,0,0.0,inmediato,,TABLETAS,125,,,False,,0.6,Ciprofloxacino G.I,36.68,,,,0.0,14 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,CIPROFLOXACINO G.I,False,FC-E9C38DC4,5,5,0,,,,generico,,0,False
True,,Cuidado personal,,,9.5,,2026-08-11T00:19:23.977326+00:00,,,Mercurio Pan Puerco 25401233,0,0,inmediato,,Pomada,546,,,False,Mercurio,,Mercurio Pan Puerco 25401233,15.2,,,,0,C/25,False,,,,False,FC-EFB599B5,5,5,0,,,,marca,,0,False
True,35.0,Higiene,7501027250612,,24.71,,2026-08-10T19:50:21.991528+00:00,,,Obao P/Del,0,0.0,inmediato,,Desodorante,165,,,False,Obao,0.4,Desodorante Obao Piel Delicada,39.54,,,,0.0,R-ON 65 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-27250612,1,5,0,,,,marca,,0,False
True,65.0,Higiene,7501027286017,,29.55,,2026-08-10T19:50:21.991528+00:00,,,Obao Clas,0,0.0,inmediato,,Desodorante,166,,,False,Obao,0.4,Desodorante Obao Classic (Hombre),42.0,,,,0.0,R-ON 65 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-27286017,1,5,0,,,,marca,,0,False
True,29.0,Higiene,7501022105207,,20.87,,2026-08-10T19:50:21.991528+00:00,,,Grisi Neutro,0,0.0,inmediato,,Jabón,181,,,False,Grisi,0.4,Jabon Grisi Neutro,30,,,,0.0,150 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-22105207,3,5,0,,,,marca,,0,False
True,85.0,Higiene,067238891190,,30.205,,2026-08-10T19:50:21.991528+00:00,,,Dove Barra Blanca,0,0.0,inmediato,,Jabón,182,,,False,Dove,0.4,Jabon Dove Original,37,,,,0.0,135 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-38891190,2,5,0,,,,marca,,0,False
True,40.0,Otro,,500MG/2 ML,29.21,,2026-08-10T19:50:21.991528+00:00,,,Amikacina,0,0.0,inmediato,,AMPOLLETA,76,,,False,,0.35,Amikacina,46.74,,,,0.0,1 AMPOLLETA,True,2026-08-11T00:02:47.082937+00:00,12,AMIKACINA,False,FC-1FEA2FB7,1,5,0,,,,generico,,0,False
True,57.0,Otro,,300/600 MG 120 ML,42.14,,2026-08-10T19:50:21.991528+00:00,,,Dac,0,0.0,inmediato,,SOLUCION,99,,,False,Supratex,0.35,Dac,54.79,,,,0.0,1 SOLUCION,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-1FFBB505,1,5,0,,,,marca,,0,False
True,27.0,Otro,,10 MG,19.65,,2026-08-10T19:50:21.991528+00:00,,,Ramcinet,0,0.0,inmediato,,TABLETAS,105,,,False,Ramcinet,0.35,Ramcinet,25.55,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-26EA40A4,6,5,0,,,,marca,,0,False
True,57.0,Otro,,75 MG,35.05,,2026-08-10T19:50:21.991528+00:00,,,Cinarizina,0,0.0,inmediato,,TABLETAS,91,,,False,,0.6,Cinarizina,56.08,,,,0.0,60 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,CINARIZINA,False,FC-3CAA7C5C,2,5,0,,,,generico,,0,False
True,29.0,Otro,,1 MG,17.58,,2026-08-10T19:50:21.991528+00:00,,,Gentamicina,0,0.0,inmediato,,COMPRIMIDOS,96,,,False,,0.6,Gentamicina,28.13,,,,0.0,25 COMPRIMIDOS,False,2026-08-11T00:05:37.88556+00:00,1,GENTAMICINA,False,FC-63975795,3,5,0,,,,generico,,0,False
True,65.0,Otro,,500/0.782 MG,47.97,,2026-08-10T19:50:21.991528+00:00,,,Cepobrom,0,0.0,inmediato,,CAPSULAS,19,,,False,Cepobrom,0.35,Cepobrom,62.37,,,,0.0,12 CAPSULAS,False,2026-08-11T00:05:37.88556+00:00,3,CEFADROXIL,False,FC-6EAD98A9,1,5,0,,,,marca,,0,False
True,43.0,Otro,,500MG/5/60 ML,31.2,,2026-08-10T19:50:21.991528+00:00,,,Pentiver,0,0.0,inmediato,,SUSPENSION,35,,,False,Pentiver,0.35,Pentiver,40.56,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-7AA38F97,1,5,0,,,,marca,,0,False
True,34.0,Otro,,500 MG,24.98,,2026-08-10T19:50:21.991528+00:00,,,Charlyn,0,0.0,inmediato,,TABLETAS,16,,,False,Charlyn,0.35,Charlyn,32.48,,,,0.0,3 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,CIPROFLOXACINO,False,FC-7AF7ACB5,6,5,0,,,,marca,,0,False
True,13.0,Otro,,25 MG,7.95,,2026-08-10T19:50:21.991528+00:00,,,Captopril,0,0.0,inmediato,,TABLETAS,101,,,False,,0.6,Captopril,12.72,,,,0.0,30 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,1,CAPTOPRIL,False,FC-82F88FED,5,5,0,,,,generico,,0,False
True,19.0,Otro,,20 MG,13.77,,2026-08-10T19:50:21.991528+00:00,,,Odivitor,0,0.0,inmediato,,TABLETAS,100,,,False,Odivitor,0.35,Odivitor,17.91,,,,0.0,10 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-A909ABC0,3,5,0,,,,marca,,0,False
True,66.0,Otro,,400/80 MG,48.65,,2026-08-10T19:50:21.991528+00:00,,,Bactiver,0,0.0,inmediato,,TABLETAS,78,,,False,Bactiver,0.35,Bactiver,63.25,,,,0.0,20 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-AE5EEDF7,1,5,0,,,,marca,,0,False
True,87.0,Otro,,70 MG,64.09,,2026-08-10T19:50:21.991528+00:00,,,Oxivag,0,0.0,inmediato,,TABLETAS,74,,,False,Oxivag,0.35,Oxivag,83.32,,,,0.0,4 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-B2123139,1,5,0,,,,marca,,0,False
True,60.0,Otro,,200MG/5/125 ML,44.43,,2026-08-10T19:50:21.991528+00:00,,,Lesaclor,0,0.0,inmediato,,SUSPENSION,104,,,False,Lesaclor,0.35,Lesaclor,57.76,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-B25094C4,1,5,0,,,,marca,,0,False
True,37.0,Otro,,400 MG,27.33,,2026-08-10T19:50:21.991528+00:00,,,Flospet,0,0.0,inmediato,,TABLETAS,128,,,False,Flospet,0.35,Flospet,35.53,,,,0.0,8 TABLETAS,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-1751468C,1,5,0,,,,marca,,0,False
True,65.0,Otro,,1% 60 G,47.85,,2026-08-10T19:50:21.991528+00:00,,,Collucort,0,0.0,inmediato,,CREMA,139,,,False,Collucort,0.35,Collucort,62.21,,,,0.0,1 CREMA,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-1AE9D7E6,2,5,0,,,,marca,,0,False
True,33.0,Producto,,,24.22,,2026-08-10T19:50:21.991528+00:00,,,Tusilen Ad 1 Ibe 240/30/50Mg/100,0,0.0,inmediato,,,160,,,False,Tusilen,0.35,Tusilen Ad 1 Ibe 240/30/50Mg/100,31.49,,,,0.0,118 ML,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-1DAD5EF1,1,5,0,,,,marca,,0,False
True,208.0,Otro,,NEB AMP 0.500MG,153.72,,2026-08-10T19:50:21.991528+00:00,,,Budesonida,0,0.0,inmediato,,SUSPENSION,109,,,False,Budesonida,0.35,Budesonida,199.84,,,,0.0,1 SUSPENSION,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-281E0F22,1,5,0,,,,marca,,0,False
True,27.0,Otro,,100 MG/2 ML,19.46,,2026-08-10T19:50:21.991528+00:00,,,Amikacina,0,0.0,inmediato,,AMPOLLETA,126,,,False,,0.35,Amikacina,31.14,,,,0.0,1 AMPOLLETA,True,2026-08-11T00:02:47.082937+00:00,12,AMIKACINA,False,FC-347A49C7,1,5,0,,,,generico,,0,False
True,16.0,Otro,,20 MG,10.19,,2026-08-10T19:50:21.991528+00:00,,,Ovisen,0,0.0,inmediato,,TABLETAS,154,,,True,Ovisen,0.35,Ovisen,13.25,,,,0.0,14 TABLETAS,False,2026-08-11T00:02:47.082937+00:00,3,,False,FC-FD92D114,1,5,0,,,,marca,,0,False
True,,Cuidado personal,,,9.5,,2026-08-11T00:19:23.977326+00:00,,,Mercurio Tepezcohuite,0,0,inmediato,,Pomada,544,,,False,Mercurio,,Mercurio Tepezcohuite,15.2,,,,0,C/25,False,,,,False,FC-FEAECBF1,3,5,0,,,,marca,,0,False
True,,Botiquín,,,19.5,,2026-08-11T00:19:23.977326+00:00,,,Perilla N4,0,0,inmediato,,,539,,,False,Edigar,,Perilla N4,31.21,,,,0,PIEZA,False,,,,False,FC-FFC25DD1,2,5,0,,,,generico,,0,False
True,37.0,Higiene,7896009419324,,70.91,,2026-08-10T19:50:41.010327+00:00,,,Sensodyne Original,0,0.0,inmediato,,Crema dental,311,,,False,Sensodyne,0.4,Pasta Dent Sensodyne Original,100.0,,,,0.0,3 oz,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-09419324,1,5,0,,,,marca,,0,False
True,62.0,Cuidado personal,4005808802838,,84.49,,2026-08-10T19:50:41.010327+00:00,,,Nivea B Sofmilk Sec400 Ml,0,0.0,inmediato,,Crema,287,,,False,Nivea,0.4,Crema Nivea Softmilk,119.0,,,,0.0,400 mL,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-08802838,1,5,0,,,,marca,,0,False
True,61.0,Suplemento,7501033954085,,42.0,,2026-08-10T19:50:41.010327+00:00,,,Ensure líquido 236 ml vainilla — ticket 112558,0,0.0,inmediato,,Líquido,353,,,False,Ensure,0.45,Ensure vainilla,63.0,,,,0.0,236 ML,False,2026-08-11T00:05:37.88556+00:00,6,,False,FC-33950070,2,5,0,,,,marca,,0,False
True,21.0,Higiene,650240036965,,37.68,,2026-08-10T19:50:21.991528+00:00,,,Asepxia Bicarbon Sod,0,0.0,inmediato,,Jabón,184,,,False,Asepxia,0.4,Jabon Asepxia Bicarbon,53.0,,,,0.0,100 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-40036965,1,5,0,,,,marca,,0,False
True,55.0,Higiene,650240004643,,38.66,,2026-08-10T19:50:21.991528+00:00,,,Asepxia Exfol,0,0.0,inmediato,,Jabón,185,,,False,Asepxia,0.4,Jabon Asepxia Exfoliante,61.86,,,,0.0,100 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-40004643,1,5,0,,,,marca,,0,False
True,22.0,Higiene,7501022150801,,21.72,,2026-08-10T19:50:21.991528+00:00,,,Grisi Avena,0,0.0,inmediato,,Jabón,186,,,False,Grisi,0.4,Jabon Grisi Avena,31.0,,,,0.0,125 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-22150801,1,5,0,,,,marca,,0,False
True,64.0,Suplemento,7501033956317,,44,,2026-08-10T19:50:41.010327+00:00,,,Pediasure líquido 236 ml chocolate — ticket 112558,0,0,inmediato,,Líquido,359,,,False,Pediasure,0.45,Pediasure chocolate,66,,,,0,236 ML,False,2026-08-11T00:05:37.88556+00:00,6,,False,FC-33951008,2,5,0,,,,marca,,0,False
True,128.0,Analgésico,7501033956294,,44,,2026-08-10T19:50:41.010327+00:00,,,Pediasure líquido 236 ml vainilla — ticket 112558,0,0,inmediato,,Líquido,361,,,False,Pediasure,0.45,Pediasure vainilla,66,,,,0,237 ML,False,2026-08-11T00:05:37.88556+00:00,6,,False,FC-33950209,2,5,0,,,,marca,,0,False
True,26.0,Higiene,7506339394719,,18.5,,2026-08-10T19:50:41.010327+00:00,,,Naturella noche con alas C/8 — ticket 112558,0,0,inmediato,,Toallas sanitarias,358,,,False,Naturella,0.4,Naturella noche con alas,28,,,,4,C/8,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-01405335,5,5,8,,,,marca,,8,True
True,38.0,Higiene,7506425605514,,14.45,,2026-08-10T19:50:21.991528+00:00,,,Escudo Antibact,0,0.0,inmediato,,Jabón,187,,,False,Escudo,0.4,Escudo Antibacterial Frescura,19,,,,0.0,110 G,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-25605514,2,5,0,,,,marca,,0,False
True,43.0,Higiene,7503014119032,,15.02,,2026-08-10T19:50:21.991528+00:00,,,Jabón azufre con miel,0,0.0,inmediato,,Jabón,188,,,False,Azufre,0.4,Jabón azufre con miel,22.0,,,,0.0,,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-14119032,1,5,0,,,,marca,,0,False
True,139.0,Higiene,7501019050664,,9.9,,2026-08-10T19:50:41.010327+00:00,,,Saba buenas noches — ticket 112558,0,0,inmediato,,Toallas sanitarias,362,,,False,Saba,0.4,Saba buenas noches,15,,,,2,,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-19006623,5,5,8,,,,marca,,8,True
True,,Cuidado personal,,C/125 ML S0-FP$,74.27,,2026-08-11T00:19:23.977326+00:00,,,Fotosun UV100,0,0,inmediato,,Crema,556,,,False,Fotosun,,Fotosun UV100,96.56,,,,0,125 ML,False,,,,False,FC-00E8A9C7,1,5,0,,,,marca,,0,False
True,42.0,GENERAL,7502214980596,,31.03,,2026-08-10T19:51:08.809889+00:00,,,Prudence Mora Cond Mexico 34.10 Mora Cond Mexico,0,0.0,inmediato,,,419,,,False,Prudence,0.35,Prudence Mora Cond Mexico 34.10 Mora Cond Mexico,49.65,,,,0.0,C/3,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-14980596,1,5,0,,,,marca,,0,False
True,42.0,Producto,75010221042481,,30.77,,2026-08-10T19:51:08.809889+00:00,,,Manzanilla Ml Hnos 31.40 Hnos,0,0.0,inmediato,,,427,,,False,Manzanilla,0.35,Manzanilla Ml Hnos 31.40 Hnos,49.24,,,,0.0,,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-21042481,1,5,0,,,,marca,,0,False
True,29.0,Producto,75064524004581,,21.0,,2026-08-10T19:51:08.809889+00:00,,,Ajolotius Pastillas Elderberry Past,0,0.0,inmediato,,,425,,,False,Ajolotius,0.35,Ajolotius Pastillas Elderberry Past,33.6,,,,0.0,,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-24004581,1,5,0,,,,marca,,0,False
True,77.0,Otro,75010545045281,,56.5,,2026-08-10T19:51:08.809889+00:00,,,Labello Hydro-C,0,0.0,inmediato,,POMADA,422,,,False,Labello,0.35,Labello Hydro-C,90.4,,,,0.0,,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-45045281,1,5,0,,,,marca,,0,False
True,42.0,Higiene,75022149800151,,29.3,,2026-08-10T19:51:08.809889+00:00,,,Prudence Clasico C/3,0,0.0,inmediato,,Condón,420,,,False,Prudence,0.4,Prudence Clasico C/3,46.88,,,,0.0,C/3,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-49800151,1,5,0,,,,marca,,0,False
True,30.0,GENERAL,7506452400038,,21.36,,2026-08-10T19:51:08.809889+00:00,,,Ajolotius Menta Eucal S/Azucar Past Menta Eucal,0,0.0,inmediato,,,430,,,False,Ajolotius,0.35,Ajolotius Menta Eucal S/Azucar Past Menta Eucal,34.18,,,,0.0,,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-52400038,8,5,0,,,,marca,,0,False
True,29.0,GENERAL,7506452400212,,20.5,,2026-08-10T19:51:08.809889+00:00,,,Ajolotius Jengibre Tab Nati Jengibre,0,0.0,inmediato,,,424,,,False,Ajolotius,0.35,Ajolotius Jengibre Tab Nati Jengibre,26.65,,,,0.0,C/10,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-52400212,1,5,0,,,,marca,,0,False
True,99.0,Otro,7506452400267,,73.21,,2026-08-10T19:51:08.809889+00:00,,,Ajolotius,0,0.0,inmediato,,JARABE,428,,,False,Ajolotius,0.35,Ajolotius,117.14,,,,0.0,,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-52400267,1,5,0,,,,marca,,0,False
True,75.0,Otro,7501054504870,,55.37,,2026-08-10T19:51:08.809889+00:00,,,Lásico Pomada I.Abeili.C 56.50 56.50,0,0.0,inmediato,,POMADA,423,,,False,Lásico,0.35,Lásico Pomada I.Abeili.C 56.50 56.50,88.6,,,,0.0,,True,2026-08-11T00:02:47.082937+00:00,12,,False,FC-54504870,1,5,0,,,,marca,,0,False
True,22.0,Higiene,75064256034041,,15.29,,2026-08-10T19:51:08.809889+00:00,,,Toallitas húmedas antibacterial,0,0.0,inmediato,,Toallas húmedas,426,,,False,Escudo,0.4,Toallitas húmedas antibacterial,24.47,,,,0.0,C/50,False,2026-08-11T00:05:37.88556+00:00,5,,False,FC-56034041,1,5,0,,,,marca,,0,False
True,38.0,Otro,7500462746605,250 ML 1 AJOLOTIUS BIOAL IMENTOS,28.0,,2026-08-10T19:51:08.809889+00:00,,,Jarabe 250 Ml 1 Nat Ajolotius Bioal Imentos,0,0.0,inmediato,,JARABE,421,,,False,Jarabe,0.35,Jarabe 250 Ml 1 Nat Ajolotius Bioal Imentos,36.4,,,,0.0,JARABE,False,2026-08-11T00:05:37.88556+00:00,3,,False,FC-62746605,2,5,0,,,,marca,,0,False
